YearMonth,GPR,GPRC_KOR,GSCPI,UP_수산화리튬,UP_탄산리튬,UP_흑연_기타,UP_흑연_인상,UP_희토류화합물,HHI_수산화리튬,HHI_탄산리튬,HHI_흑연_기타,HHI_흑연_인상,HHI_희토류화합물,VOL_수산화리튬,VOL_탄산리튬,VOL_흑연_기타,VOL_흑연_인상,VOL_희토류화합물,VOL_CHG_수산화리튬,VOL_CHG_탄산리튬,VOL_CHG_흑연_기타,VOL_CHG_흑연_인상,VOL_CHG_희토류화합물,Bat_Export_UnitPrice,Bat_Import_UnitPrice,PPI_리튬이온,Energy_Index,Metals_Minerals_Index,EV_Export_UnitPrice,EV_Import_Unit_Price,LOG_UP_흑연_인상,LOG_UP_흑연_기타,LOG_UP_탄산리튬,LOG_UP_희토류화합물,LOG_UP_수산화리튬,LOG_Bat_Export_UnitPrice,LOG_PPI_리튬이온,DIFF_LOG_UP_흑연_인상,DIFF_LOG_UP_흑연_기타,DIFF_LOG_UP_탄산리튬,DIFF_LOG_UP_희토류화합물,DIFF_LOG_UP_수산화리튬,DIFF_LOG_Bat_Export_UnitPrice,DIFF_LOG_PPI_리튬이온,D_graphite_shock,D_ukraine,D_covid
2015-11-01,150.72,0.11,-0.6497179548265377,73.33333333333334,5.606296273253281,2.222465034965035,1.1927160327912911,174.50704225352115,9132.23140495868,9215.803281950331,9085.768097698035,5948.03570720095,5081.677600658188,0.6,1607.3000000000002,457.6,1488.2,7.1,-62.5,23.85759420513216,4.954128440366956,-2.878026496116948,7.575757575757569,35.743439640628495,51.645050073879496,102.02,55.87089746843,57.8325425273,,,0.176233086946355,0.7986169559829718,1.7238903006599418,5.161965097581873,4.295015257684252,3.576366745744782,4.625168872494781,-0.001313005304981102,-0.06589750636746328,-0.02036891726777368,0.23559014710335724,-0.16223479822721742,-0.005410545175137393,0.0,0,0,0
2015-12-01,148.24,0.11,-0.6094954662228435,83.0,6.2510418403067165,2.427542596170736,1.1674110580625288,63.22580645161291,9415.735230076936,8747.487288888886,9252.493816507884,5812.946860576019,6777.326576889258,2.0,1199.8000000000002,569.3000000000001,1298.6,9.3,233.33333333333331,-25.353076588066937,24.409965034965065,-12.740223088294576,30.985915492957727,34.64553387161012,47.15107913669065,102.02,48.30035030932,56.31368037882,,,0.15478852612793048,0.8868794683705791,1.8327481443054088,4.146712547739416,4.418840607796598,3.5451688247343234,4.625168872494781,-0.021444560818424524,0.0882625123876073,0.10885784364546702,-1.0152525498424563,0.1238253501123463,-0.031197921010458707,0.0,0,0,0
2016-01-01,118.21,0.48,-0.8048783110341621,88.63636363636363,6.061811505507957,2.5269745360379803,1.2636924192963366,79.74358974358974,9697.041420118348,7757.19856047902,8551.32686376793,5682.028785683876,5509.765200938782,2.2,1307.1999999999998,463.4,1378.5,3.9,10.000000000000009,8.951491915319188,-18.601791673985613,6.152779916833495,-58.06451612903225,34.17337984607639,50.542668957617416,102.02,40.85613576544,55.21308139438,,,0.23403792694859665,0.9270227515994416,1.8020086837127032,4.3788163590436335,4.484542198199477,3.5314469739098344,4.625168872494781,0.07924940082066617,0.040143283228862514,-0.030739460592705603,0.2321038113042171,0.06570159040287837,-0.013721850824488957,0.0,0,0,0
2016-02-01,103.75,0.36,-0.7588251232911887,40.0,5.983479607640682,2.485406376290974,1.0470085470085468,156.17021276595744,10000.0,8259.259452263748,8390.239006274436,7441.74998890296,3842.741426545597,0.1,1743.3,445.4,982.8,4.7,-95.45454545454544,33.36138310893515,-3.8843331894691246,-28.705114254624583,20.512820512820507,33.66622428666224,57.21193639729906,105.9,42.84032596702,57.68103065508,,,0.0459370951870254,0.9104361778853696,1.7890022729268016,5.050946519898503,3.6888794541139363,3.5164950880866876,4.662495252607361,-0.18810083176157125,-0.016586573714072017,-0.01300641078590159,0.6721301608548691,-0.7956627440855404,-0.014951885823146771,0.03732638011257983,0,0,0
2016-03-01,109.72,0.43,-0.6635597446025654,90.5,6.375654381048068,2.3732357553580767,1.338738894160269,29.384615384615383,9462.775861542686,8342.773542518025,8137.383803295231,5278.506616005952,4412.312040666527,2.0,1891.1,382.6,1159.3000000000002,19.5,1900.0,8.478173578844729,-14.099685675797048,17.958892958892967,314.8936170212765,34.599711627587624,59.76872246696036,105.58,48.74117216575,61.19185775563,,,0.29172804706680816,0.8642543215951409,1.8524867337840836,3.3804712511450385,4.505349850705881,3.5438453475661613,4.65946895939547,0.24579095187978275,-0.04618185629022864,0.06348446085728199,-1.670475268753464,0.8164703965919444,0.02735025947947367,-0.0030262932118905184,0,0,0
2016-04-01,85.22,0.26,-0.2810788552023313,98.42105263157896,7.102244997559785,2.266843677397943,1.2510785159620363,116.85185185185183,9893.620063484805,6703.960870546698,8212.733847957827,5467.277344724826,4595.954902665002,1.9,1639.2,301.29999999999995,1043.1,5.4,-5.000000000000004,-13.320289778435823,-21.24934657605855,-10.023289916328835,-72.3076923076923,34.48383733055265,60.602142593276696,101.96,52.27638246936,61.99894560548,,,0.22400599207486846,0.8183884134345347,1.9604109309069908,4.760906908970984,4.589254730682192,3.5404907310924,4.6245805795079145,-0.0677220549919397,-0.045865908160606206,0.10792419712290724,1.3804356578259456,0.08390487997631091,-0.0033546164737612294,-0.034888379887555665,0,0,0
2016-05-01,88.33,0.25,-0.7168567654388708,40.0,7.176904176904177,2.4521330198186093,1.3956491506903743,51.22699386503067,6250.0,9101.30585856635,7935.072246200037,4934.522105849723,4523.604288429129,1.9,1628.0,297.7,1006.7,16.3,0.0,-0.683260126891172,-1.194822436110177,-3.489598312721698,201.85185185185185,34.11717301958256,59.41004102363743,104.09,57.65393070474,59.97948963399,,,0.33335964803246837,0.8969582661207061,1.970868116945146,3.9362666170381386,3.6888794541139363,3.529800865134108,4.645255909527377,0.10935365595759991,0.07856985268617134,0.010457186038155264,-0.8246402919328455,-0.9003752765682553,-0.010689865958291911,0.0206753300194622,0,0,0
2016-06-01,90.17,0.17,-0.2923233220174812,23.75,7.396424134392049,2.5932035631804684,1.4823239503364611,43.24742268041238,9002.770083102494,9064.760972781136,8088.851336039728,3810.079408167136,5264.866369947763,0.8,1851.3,303.1,1055.1,19.4,-57.89473684210527,13.716216216216214,1.813906617400085,4.8077878215953,19.01840490797544,33.67359499191109,59.40609951845907,104.0,60.2313572061,60.25668067631,,,0.39361109295721003,0.952894008365449,2.000996658337103,3.766937640397924,3.1675825304806504,3.5167139988398572,4.6443908991413725,0.06025144492474166,0.05593574224474296,0.030128541391956754,-0.16932897664021462,-0.5212969236332858,-0.013086866294250932,-0.0008650103860041725,0,0,0
2016-07-01,114.61,0.27,-0.1753161451866044,134.0,7.206314494635413,2.528658125421442,1.663230986221113,172.6,8618.84606816663,8948.993644389317,6958.897777777778,3447.533263633844,5438.612509382103,1.0,1463.3,296.6,921.7,5.0,25.0,-20.958245557176035,-2.1445067634444093,-12.643351341105092,-74.22680412371135,33.967901955062736,56.55861564708749,101.65,57.27880424145,63.49255155392,,,0.5087620878721955,0.9276887768265241,1.9749576548144943,5.150976778649327,4.897839799950911,3.525416018565506,4.621535540074356,0.11515099491498543,-0.025205231538924955,-0.026039003522608573,1.3840391382514032,1.7302572694702607,0.008702019725648658,-0.022855359067016856,0,0,0
2016-08-01,98.74,0.15,0.0853522778819657,128.57142857142858,9.434659981197116,2.4751330094841544,1.1486758431940756,75.49019607843138,8942.32098765432,8359.331606149955,8559.29775526247,5541.378627913269,4845.688798935552,3.5,1595.5,432.3,1242.3,15.3,250.0,9.034374359324817,45.75185434929197,34.783552131930115,206.0,34.65483126305376,54.29066543438078,101.65,58.41562604055,63.78019705978,,,0.13860983825720521,0.9062941357823657,2.2443901401422055,4.324002794557504,4.8564846142689975,3.5454371463075605,4.621535540074356,-0.37015224961499027,-0.021394641044158336,0.26943248532771125,-0.8269739840918229,-0.04135518568191365,0.020021127742054556,0.0,0,0,0
2016-09-01,104.55,0.44,-0.2964942676298858,96.78571428571428,9.747327502429542,2.5131926121372032,1.3517721403058889,81.42857142857143,0.0,9386.169669888544,8761.130361766896,4296.834262380563,5315.9186682322015,0.0,1955.1,454.8,1091.9,12.6,-100.0,22.538389219680365,5.204718945176956,-12.106576511309653,-17.647058823529406,34.356275708171665,40.73414905450501,101.65,59.08669511717,62.82845413738,,,0.3014164281403973,0.9215539019184297,2.2769931451219314,4.399726211773283,4.572499403698543,3.5367847009087923,4.621535540074356,0.1628065898831921,0.015259766136063946,0.0326030049797259,0.07572341721577835,-0.2839852105704548,-0.008652445398768194,0.0,0,0,0
2016-10-01,85.75,0.11,-0.0614735187258794,65.0,8.813010237138785,2.328836854161364,1.625153123723969,131.44736842105263,5739.6449704142005,7746.143592149722,8034.124637940816,3793.310494403901,5792.990187384582,0.2,1543.4,392.9,734.7,7.6,inf,-21.057746406833424,-13.6103781882146,-32.71361846322923,-39.68253968253968,34.401652969597166,42.66065021202566,101.65,64.394119652,64.1328563209,,,0.4856020413263156,0.8453689387111072,2.1762290657120813,4.878606531356268,4.174387269895637,3.5381046146666972,4.621535540074356,0.1841856131859183,-0.07618496320732249,-0.1007640794098501,0.47888031958298516,-0.3981121338029059,0.001319913757904967,0.0,0,0,0
2016-11-01,82.92,0.24,-0.3133585602850753,115.66666666666669,9.962655016910936,2.0655650319829424,1.2232657248835923,178.9830508474576,9772.11005821824,8805.368906546317,8277.494276795007,6245.302809573361,5300.680813820018,3.0,1419.2,375.2,1267.1,5.9,1400.0,-8.047168588829845,-4.5049630949351,72.4649516809582,-22.36842105263157,34.19144670898764,43.583493934928015,101.65,60.92628963232,71.52669221327,,,0.2015241061084296,0.7254038122212774,2.2988436040365254,5.187291113354533,4.750712491278749,3.531975516560851,4.621535540074356,-0.28407793521788605,-0.11996512648982982,0.12261453832444413,0.3086845819982651,0.5763252213831125,-0.006129098105846165,0.0,0,0,0
2016-12-01,102.18,0.31,-0.2248026241853656,108.5,10.07319391634981,2.102643856920684,1.1969029691717574,111.25,9727.324852938053,8730.552684013253,8971.17135254368,5208.572761933275,7010.207201069238,2.0,2104.0,643.0,1407.8,8.8,-33.333333333333336,48.25253664036075,71.37526652452027,11.104095967169126,49.15254237288136,32.594908135764804,49.6062664633301,101.65,69.58576556728,73.53505724321,,,0.17973736161243092,0.7431955323652898,2.3098778278771808,4.711779921046349,4.686750172980514,3.4841560840189434,4.621535540074356,-0.021786744495998683,0.017791720144012424,0.011034223840655333,-0.4755111923081836,-0.06396231829823495,-0.04781943254190768,0.0,0,0,0
2017-01-01,105.2,0.34,0.1635715855613818,112.75862068965516,9.42163100057837,2.613776137761377,1.070254110612855,85.65217391304347,9698.865602409074,7145.88594971965,6142.394463667821,5832.205221435036,6423.051926672222,2.9000000000000004,1383.1999999999998,162.6,1338.0,6.9,45.000000000000014,-34.25855513307986,-74.71228615863141,-4.95809063787469,-21.590909090909093,33.82834203985059,45.65124416796268,101.65,70.23070326191,74.5445265546,13.555167982375618,22.60759493670886,0.06789610683241708,0.9607959718107064,2.2430082159128006,4.450294605802885,4.725249433904825,3.521298973014968,4.621535540074356,-0.11184125478001385,0.21760043944541663,-0.06686961196438013,-0.26148531524346463,0.03849926092431044,0.03714288899602458,0.0,0,0,0
2017-02-01,114.21,0.62,0.1447937357691268,123.33333333333334,10.460151071373517,2.063492063492064,1.0730652386591837,50.10989010989011,9470.416362308257,9118.114567672084,8223.656809662643,4738.248827553683,9148.872730070792,0.6,1297.4,617.4,1942.1,9.1,-79.3103448275862,-6.203007518796976,279.7047970479705,45.14947683109119,31.88405797101448,34.812418978480686,51.15563298490128,101.65,70.09883077985,77.94041741155,13.842071325827092,16.05263157894737,0.07051926204185215,0.7243997240640501,2.347572901302416,3.9142183959915817,4.814890716970161,3.5499741903161968,4.621535540074356,0.0026231552094350685,-0.23639624774665635,0.10456468538961516,-0.536076209811303,0.08964128306533592,0.028675217301228795,0.0,0,0,0
