YearMonth,GPR,GPRC_KOR,GSCPI,UP_수산화리튬,UP_탄산리튬,UP_흑연_기타,UP_흑연_인상,UP_희토류화합물,HHI_수산화리튬,HHI_탄산리튬,HHI_흑연_기타,HHI_흑연_인상,HHI_희토류화합물,VOL_수산화리튬,VOL_탄산리튬,VOL_흑연_기타,VOL_흑연_인상,VOL_희토류화합물,VOL_CHG_수산화리튬,VOL_CHG_탄산리튬,VOL_CHG_흑연_기타,VOL_CHG_흑연_인상,VOL_CHG_희토류화합물,Bat_Export_UnitPrice,Bat_Import_UnitPrice,PPI_리튬이온,Energy_Index,Metals_Minerals_Index,EV_Export_UnitPrice,EV_Import_Unit_Price,LOG_UP_흑연_인상,LOG_UP_흑연_기타,LOG_UP_탄산리튬,LOG_UP_희토류화합물,LOG_UP_수산화리튬,LOG_Bat_Export_UnitPrice,LOG_PPI_리튬이온,DIFF_LOG_UP_흑연_인상,DIFF_LOG_UP_흑연_기타,DIFF_LOG_UP_탄산리튬,DIFF_LOG_UP_희토류화합물,DIFF_LOG_UP_수산화리튬,DIFF_LOG_Bat_Export_UnitPrice,DIFF_LOG_PPI_리튬이온,D_graphite_shock,D_ukraine,D_covid
2019-03-01,82.33,0.55,0.216385117,111.6129032,12.1704801,2.848975147,1.166595446,60.5027933,9828.093154,4800.359544,7670.886883,7126.821747,5835.940144,3.1,4090.8,2571.1,1638.1,17.9,40.90909091,21.97507305,16.80977693,111.1770014,132.4675325,38.79498897,37.98459245,101.65,82.22320089,81.09669812,18.7093779,21.90661827,0.1540896316781437,1.046959332065999,2.499013355687226,4.102689534218917,4.71503666333541,3.658291088030883,4.621535540074356,-0.28162320894214,0.1031453914725094,-0.1688999758652301,0.1440542239601114,-0.053036993654894,0.0882463998227471,0.0,0,0,0
2019-04-01,79.25,0.41,0.017048582,126.5277778,12.42579051,2.986290112,1.340183158,33.47540984,9912.569992,5929.790516,8034.363276,5674.958333,5369.195954,7.2,2994.9,2676.9,895.4,30.5,132.2580645,-26.78938105,4.114970246,-45.33911239,70.39106145,39.04786944,37.67795462,101.65,86.42673202,81.59938826,18.84794938,18.82643557,0.2928062896968932,1.0940318517987295,2.519774192494076,3.5108111346688315,4.84046187141358,3.664788315002121,4.621535540074356,-0.1031240762158393,0.2154889271046213,-0.0470644522167584,-1.2652115803651598,-0.0061450588756235,0.0929902242116864,0.0,0,0,0
2019-05-01,106.47,0.55,-0.6235627,64.3902439,12.47827612,2.795548469,1.344068354,33.33333333,8472.222222,6231.947545,8617.841994,7015.414515,5770.999405,4.1,2566.3,3073.1,912.9,24.6,-43.05555556,-14.31099536,14.8007023,1.954433773,-19.3442623,38.47362281,34.41351555,101.65,85.17577272,78.6491888,18.94674756,19.18199513,0.2957010994386538,1.0280283195564004,2.5239892219900035,3.506557897219982,4.164962129398175,3.649972884672352,4.621535540074356,-0.0772047536415003,0.1387390267423648,-0.0697999937485307,-1.2093243134241156,-0.6434947420010602,0.0605743568717818,0.0,0,0,0
2019-06-01,106.59,0.42,-0.474633706,124.5454545,11.93200105,2.949812734,1.363055697,81.8018018,10000.0,6476.214792,7246.892891,6674.012661,6618.991248,4.4,3417.7,2002.5,782.8,11.1,7.317073171,33.17616802,-34.83778595,-14.25128711,-54.87804878,39.08031517,35.39968125,101.65,76.33927157,78.52608899,18.91713553,20.79082227,0.309729015415821,1.081741688336788,2.4792239546511574,4.404299270260979,4.824670745658836,3.665618891881059,4.621535540074356,-0.0633744044733187,0.0641111846929145,-0.0503472575279571,0.2604746507893019,0.0411551514556327,0.0985192910057959,0.0,0,0,0
2019-07-01,93.52,0.36,-0.451396183,124.7727273,12.23559987,3.025467082,1.266546565,26.08219178,9963.636484,5417.5529,7768.821551,5561.055254,5300.451063,4.4,1885.4,1798.4,1276.7,36.5,0.0,-44.83424525,-10.19225968,63.09402146,228.8288288,38.44030599,36.71042564,101.65,77.03842163,81.03118419,18.86428305,20.15604161,0.2362939564635414,1.1070654868359562,2.5043497247078728,3.261252774171407,4.826493900803895,3.64910654426812,4.621535540074356,-0.1509953011093187,0.0759743991646653,-0.2134574406986136,-1.434195431514576,0.4570460483368732,0.0560017982100524,0.0,0,0,0
2019-08-01,103.4,0.48,-0.291038374,46.84210526,11.93731009,2.900370613,1.246504195,77.6056338,9925.374181,7221.093579,8141.192644,5494.034044,8530.439623,5.7,3126.5,2293.5,1001.2,14.2,29.54545455,65.82688024,27.53002669,-21.57907104,-61.09589041,36.56745509,34.94238115,101.65,71.59163374,76.04850307,18.53392815,24.92794235,0.2203429893989974,1.0648385264132194,2.4796687969892046,4.351640025069347,3.8467824834923294,3.5991586396386106,4.621535540074356,-0.2500662082177669,0.0021318092312223,-0.1841241338394397,-0.7489100074585373,-0.6550093480577686,-0.0016312510879452,0.0,0,0,0
2019-09-01,90.37,0.33,0.129220258,122.0,11.59213401,2.787673905,1.192122846,44.51476793,9963.636484,7462.560752,8301.693008,7187.497885,5830.677658,4.5,2746.0,2307.3,853.1,23.7,-21.05263158,-12.17015832,0.601700458,-14.7922493,66.90140845,36.65025151,33.24487228,101.65,75.564742,77.32280801,18.31776897,31.48972603,0.1757356220578046,1.0252075222841677,2.4503267655105647,3.795820997713157,4.804021044733257,3.6014202907920603,4.621535540074356,-0.0542348081984961,-0.022865103032889,-0.1579945141789416,-0.6480060378661716,0.0137553753454939,-0.0149384555280902,0.0,0,0,0
2019-10-01,97.84,0.24,0.086800323,122.7777778,11.90775087,2.86870229,1.229535865,42.3030303,9909.911754,7028.004698,7521.182257,5078.057836,3512.491687,3.6,2469.4,1965.0,1185.0,16.5,-20.0,-10.07283321,-14.83552204,38.90516938,-30.37974684,37.60226129,34.19631865,100.52,72.6736732,76.45733091,18.33207873,24.87371375,0.2066367526431317,1.0538597637516034,2.4771895217052524,3.744858721784204,4.8103760367966295,3.62706418927896,4.610356712675391,-0.1324609636736971,-0.0002603002089094,-0.1596162815543458,-0.2794488247363387,0.2246239366342672,0.0097750329377395,-0.0111788273989645,0,0,0
2019-11-01,73.08,0.17,0.147714162,84.85185185,11.92240066,3.277286976,1.218584001,67.6,6487.603306,5784.631264,7720.567108,6480.634482,7911.400161,0.0,3412.4,1403.6,1261.3,10.0,-100.0,38.18741395,-28.56997455,6.438818565,-39.39393939,37.9364723,34.04927924,99.1,76.61764608,76.21530553,18.17896199,26.74690007,0.1976895297455785,1.1870159386623873,2.478419039010426,4.213607983048918,4.440906816427342,3.635912979161197,4.596129441335942,-0.0703810825064289,0.1316926451291371,-0.1287030731454859,0.3425972489925195,-0.4056184579601289,0.0105485019183619,-0.0254060987384132,0,0,0
2019-12-01,74.28,0.27,0.03936869,46.92592593,11.68997527,2.753144221,1.193376802,100.4081633,6143.667297,6461.307268,7359.568895,6474.914995,6616.762509,0.0,2466.9,1089.3,1165.6,9.8,,-27.70777166,-22.39241949,-7.587409815,-2.0,35.87936848,31.73530081,99.81,79.07866333,77.46999671,18.50213932,23.82484551,0.1767869373380624,1.0127436116390354,2.45873165999842,4.609243511721256,3.848570314403629,3.580162436143836,4.603268378698495,-0.1580974679173,-0.0582485184463099,-0.2736457594661456,0.1196641095929624,-0.9737253505731088,-0.0643582004774661,-0.0182671613758609,0,0,0
2020-01-01,138.42,0.39,0.05535923,9.0,11.50457415,3.110950769,1.140452959,43.0,10000.0,6674.177784,7870.356928,7945.66613,5007.619254,5.0,2962.3,1801.7,1117.1,25.0,inf,20.08188415,65.39979804,-4.160947152,155.1020408,38.44799167,32.84378687,98.83,76.05782806,77.70223175,18.63422759,25.80451821,0.1314255159469073,1.1349283929751144,2.442744708460691,3.7612001156935615,2.19722457733622,3.649306462337827,4.593401202388092,-0.0505573359930337,0.0850863411249878,-0.2135592332246574,0.0185952621711553,-2.6525710486701244,-0.0184973653101989,-0.0281343376862635,0,0,0
2020-02-01,75.96,0.2,1.302174383,110.0,11.56690894,2.882695253,1.270231898,83.13559322,10000.0,8123.192065,7614.841503,5678.736499,6901.474603,2.0,1871.2,1632.5,1056.5,11.8,-60.0,-36.83286635,-9.391130599,-5.424760541,-52.8,37.61780354,32.59538905,101.33,66.30874083,73.01586885,19.32542187,25.5164734,0.2391994806521178,1.05872570824775,2.4481483438866687,4.420472928089667,4.700480365792417,3.627477436735109,4.618382517460226,0.1256222030324584,0.0091989343107559,-0.1793156714956731,-0.2800074377027499,-0.1809431966859023,-0.0732895634401451,-0.0031530226141294,0,0,0
2020-03-01,81.54,0.27,2.671691915,35.58823529,10.389157,2.93419583,1.205419081,29.26229508,10000.0,6469.014463,7488.22838,5506.051031,4713.580421,6.8,1947.8,2148.8,1225.3,36.6,240.0,4.093629756,31.62633997,15.97728348,210.1694915,37.31483037,32.81244772,103.56,42.64724776,68.70687148,18.18982646,21.14570361,0.1868272915416526,1.0764334225513792,2.3407626661120458,3.376299829973201,3.572015113858923,3.6193908446799457,4.640151154883337,0.0327376598635089,0.0294740904853805,-0.1582506895751803,-0.7263897042457157,-1.143021549476487,-0.0389002433509375,0.0186156148089811,0,0,0
2020-04-01,69.34,0.12,3.385323363,117.0967742,10.71314231,2.822745902,1.283769849,115.2631579,10000.0,7753.127047,7936.376875,5245.818616,8357.956204,3.1,2498.8,2928.0,969.8,15.2,-54.41176471,28.28832529,36.26209978,-20.85203624,-58.46994536,37.85475495,32.6682504,104.0,31.63231012,65.55173456,18.10780962,16.43368421,0.2498009438743031,1.03771013530169,2.3714712410529213,4.747217843689768,4.763000722828847,3.633756598149032,4.6443908991413725,-0.0430053458225901,-0.0563217164970395,-0.1483029514411549,1.2364067090209363,-0.0774611485847334,-0.0310317168530889,0.0228553590670168,0,0,0
2020-05-01,68.51,0.19,2.576994746,45.0,10.58851448,2.806376361,1.372100621,47.84660767,10000.0,6628.181525,8306.937699,4948.765432,7180.111324,0.2,1264.2,2572.0,918.3,33.9,-93.5483871,-49.4077157,-12.15846995,-5.310373273,123.0263158,36.63470962,31.71314825,104.29,39.2468758,68.0063561,17.77022246,15.56400989,0.316342865535809,1.0318940999133868,2.359769874041932,3.868000220296969,3.80666248977032,3.600996141280528,4.6471754801331215,0.0206417660971551,0.0038657803569863,-0.1642193479480713,0.3614423230769867,-0.3582996396278552,-0.0489767433918242,0.0256399400587659,0,0,0
2020-06-01,71.23,0.27,2.267958795,82.14285714,10.90011769,2.92596401,1.482745047,77.1031746,5000.0,8827.58221,7888.580467,4246.910486,7886.449344,0.0,2634.1,1945.0,762.1,25.2,-100.0,108.3610188,-24.37791602,-17.00969182,-25.66371681,36.41629402,31.29185505,102.71,48.5231595,73.67846261,18.6158139,22.78058288,0.3938951313163499,1.0736240024539334,2.3887735864245148,4.345144454818889,4.408459891707254,3.595016312394822,4.631909483177713,0.0841661159005289,-0.0081176858828546,-0.0904503682266426,-0.0591548154420902,-0.4162108539515818,-0.0706025794862372,0.0103739431033575,0,0,0
2020-07-01,66.47,0.27,2.964321584,119.2857143,9.714927436,2.663887836,1.083228775,70.04672897,9880.95665,8226.151698,8038.604753,6026.892861,5937.625306,1.4,1736.4,1847.3,956.4,21.4,inf,-34.07995141,-5.023136247,25.49534182,-15.07936508,36.63724725,30.1281247,101.77,51.64974549,79.08970396,18.23487863,18.52170129,0.0799461876310116,0.9797866481881574,2.2736636135271904,4.249162576046773,4.781521575915303,3.601065407343819,4.62271536520384,-0.1563477688325297,-0.1272788386477987,-0.2306861111806823,0.9879098018753664,-0.044972324888592,-0.0480411369243012,0.0011798251294843,0,0,0
2020-08-01,65.47,0.17,1.475684642,82.82051282,8.759512938,2.473020931,1.351437192,95.58282209,9398.249768,7617.598215,8662.131498,5098.515467,8436.007125,3.9,1971.0,2761.4,629.7,16.3,178.5714286,13.51071182,49.48302929,-34.15934755,-23.8317757,35.85962138,30.06811495,100.74,54.30174528,83.48060218,18.98562221,24.98230122,0.3011686128464796,0.9054404523126,2.170140302717593,4.559993118660981,4.416675770080864,3.579611909839039,4.612542940317504,0.0808256234474822,-0.1593980741006193,-0.3095284942716114,0.2083530935916338,0.5698932865885342,-0.0195467297995715,-0.0089925997568514,0,0,0
2020-09-01,80.38,0.2,0.621906415,45.26315789,10.28099624,2.562615274,1.226687176,68.31683168,7515.548945,8651.444329,8960.99479,4444.974008,5792.830638,3.8,4039.2,3741.1,1040.2,30.3,-2.564102564,104.9315068,35.47838053,65.18977291,85.88957055,34.25341767,26.36843415,100.06,51.16881772,85.11530462,18.52409457,23.64112095,0.2043171829381768,0.9410283284283428,2.330297165837336,4.224156173697715,3.812493409976462,3.5337863457153453,4.605770006060059,0.0285815608803722,-0.0841791938558249,-0.1200295996732285,0.4283351759845577,-0.9915276347567948,-0.0676339450767149,-0.0157655340142968,0,0,0
2020-10-01,76.08,0.13,0.107537099,7.710280374,9.483043726,2.346718361,1.193624004,77.68421053,7948.943985,9772.310175,8680.721254,5304.397515,8656.480196,21.4,3688.9,3611.0,1066.5,19.0,463.1578947,-8.672509408,-3.477586806,2.528359931,-37.29372937,33.66090673,27.98087926,97.16,51.62079341,85.49279171,19.58213962,23.35419237,0.1769940608549564,0.8530179100944375,2.2495053328790435,4.352652026041403,2.042554551894593,3.5163371263083376,4.576359104133972,-0.0296426917881753,-0.2008418536571659,-0.2276841888262089,0.6077933042571986,-2.7678214849020364,-0.1107270629706218,-0.0339976085414193,0,0,0
2020-11-01,70.07,0.14,0.777148944,108.75,8.505576027,2.391051107,1.321533283,81.34529148,9548.817545,9022.754815,8427.378891,4822.485347,6786.302542,1.6,4097.9,3347.9,920.9,22.3,-92.52336449,11.087316,-7.286070341,-13.65213315,17.36842105,32.73507956,29.49765547,92.77,55.30181595,90.27961371,21.51033107,21.81119051,0.2787926405187925,0.8717330629863543,2.1407219515967126,4.398702952211214,4.689051669968793,3.4884472723162507,4.5301233116651805,0.081103110773214,-0.3152828756760329,-0.3376970874137135,0.1850949691622956,0.2481448535414516,-0.1474657068449465,-0.0660061296707619,0,0,0
2020-12-01,64.07,0.19,1.71928401,111.2903226,9.230585424,2.550265532,1.190587794,47.10106383,9827.599244,7852.070923,8745.057894,6468.299337,5881.739845,3.1,2511.0,4312.1,1066.7,37.6,93.75,-38.72471266,28.80014337,15.83233793,68.60986547,33.55012341,29.30035036,92.77,63.74668437,99.65051285,19.42007663,29.21999569,0.1744471297108061,0.9361974839452408,2.222522472722255,3.852295587391502,4.712142305714172,3.5130405418013875,4.5301233116651805,-0.0023398076272563,-0.0765461276937946,-0.2362091872761653,-0.7569479243297539,0.8635719913105429,-0.0671218943424483,-0.0731450670333142,0,0,0
2021-01-01,77.42,0.28,1.372574896,108.5714286,7.27845774,2.316191241,1.387989402,47.0979021,9613.054017,8319.506099,9153.648466,4405.818843,7757.308303,1.4,1903.7,3484.6,679.4,28.6,-54.83870968,-24.18558343,-19.19018576,-36.30824037,-23.93617021,33.18263198,29.22633566,92.77,69.88256612,102.8393017,19.60954243,31.65009684,0.3278562266087768,0.8399241301359143,1.984918990864348,3.8522284586291007,4.687408284488221,3.502026605908035,4.5301233116651805,0.1964307106618694,-0.2950042628392001,-0.4578257175963431,0.0910283429355383,2.490183707152001,-0.1472798564297917,-0.0632778907229116,0,0,0
2021-02-01,73.96,0.18,2.003908863,90.625,9.950559937,2.391405542,1.329557713,118.4856397,10000.0,9529.058553,8769.722272,4519.788191,8701.987875,1.6,4348.7,4081.7,741.6,38.3,14.28571429,128.434102,17.13539574,9.155136885,33.91608392,33.59061547,28.63794442,93.57,80.38194347,106.3923564,19.65353749,27.11460937,0.2848463403112334,0.8718812859715949,2.297628824662496,4.774791769265571,4.506730113174839,3.5142467264691386,4.5387098192878215,0.0456468596591156,-0.1868444222761552,-0.150519519224173,0.3543188411759042,-0.193750252617578,-0.1132307102659697,-0.0796726981724047,0,0,0
2021-03-01,78.62,0.33,2.332125091,110.0,7.340425532,2.297829379,1.224806202,31.65919283,9966.99679,7257.286557,8124.442104,5740.818579,3946.45451,5.5,2791.8,2971.5,1225.5,44.6,243.75,-35.8015039,-27.19945121,65.25080906,16.44908616,31.57063755,28.11688876,93.57,80.76523673,110.2213889,19.75430759,29.17824135,0.2027826290323832,0.8319649290634595,1.9933968153328956,3.45502855918156,4.700480365792417,3.4522274971711826,4.5387098192878215,0.0159553374907305,-0.2444684934879196,-0.3473658507791504,0.0787287292083585,1.1284652519334937,-0.167163347508763,-0.1014413355955152,0,0,0
2021-04-01,88.17,0.19,2.821056278,104.1176471,8.905438355,2.480561615,1.777118365,38.41105354,10000.0,7844.244315,7843.151162,4618.533982,5108.06328,1.7,3773.2,3575.4,909.9,57.9,-69.09090909,35.15294792,20.32306916,-25.75275398,29.8206278,31.4055626,28.4932747,93.57,80.80171767,115.3230533,19.92158499,22.68299059,0.5749931564083393,0.9084849922005156,2.186662141245969,3.648345270776236,4.645521481907139,3.4469850300907336,4.5387098192878215,0.3251922125340362,-0.1292251431011745,-0.184809099806952,-1.0988725729135322,-0.1174792409217078,-0.1867715680582979,-0.105681079853551,0,0,0
2021-05-01,93.01,0.26,3.102743026,109.0,9.300543891,2.321058505,2.311199207,69.62025316,9637.656763,7020.336939,8366.390306,4180.87964,7074.743802,2.0,3419.8,3136.5,504.5,15.8,17.64705882,-9.366055338,-12.27554959,-44.55434663,-72.71157168,31.24339353,28.13445425,94.7,86.28486081,125.7933132,19.82759405,26.87058775,0.8377665270580262,0.8420233337820243,2.2300728813523776,4.243055518688086,4.691347882229144,3.441807946792792,4.550714000192032,0.5214236615222172,-0.1898707661313624,-0.1296969926895546,0.3750552983911177,0.8846853924588238,-0.1591881944877355,-0.0964614799410892,0,0,0
2021-06-01,74.13,0.2,2.830399838,10.77097506,9.924582185,2.242984694,1.426557293,61.43497758,8599.091413,7844.948308,9096.731025,5913.87902,6933.187703,44.1,4972.3,3136.0,780.2,22.3,2105.0,45.39739166,-0.015941336,54.6481665,41.13924051,31.43865038,28.34196331,94.7,93.91895278,124.2731901,19.63665632,23.65998515,0.3552640542017307,0.8078074316182213,2.2950147284579216,4.117979340380916,2.376855021889209,3.4480380397948385,4.550714000192032,-0.0386310771146192,-0.2658165708357121,-0.0937588579665931,-0.2271651144379731,-2.031604869818045,-0.1469782725999833,-0.0811954829856809,0,0,0
2021-07-01,58.42,0.18,3.007344582,20.47619048,9.888573969,2.522706143,1.435603687,43.83435583,6690.102758,7393.528335,7858.270017,4750.180347,5868.133892,2.1,3598.8,2796.6,1117.3,32.6,-95.23809524,-27.6230316,-10.82270408,43.20687003,46.18834081,31.28666064,28.82312181,94.7,98.28941653,124.5206014,19.33638629,23.52752437,0.3615854485521576,0.9253321916112486,2.2913799460573703,3.780417889597793,3.019262771150232,3.443191829070826,4.550714000192032,0.2816392609211459,-0.0544544565769088,0.0177163325301799,-0.4687446864489799,-1.7622588047650711,-0.1578735782729929,-0.0720013650118076,0,0,0
2021-08-01,89.49,0.19,3.388255872,117.4418605,8.781120519,2.39262595,1.472047635,48.61111111,9842.838937,4863.310492,8138.474018,6677.232112,6116.911287,4.3,2775.5,3553.0,906.9,25.2,104.7619048,-22.87707013,27.04712866,-18.83111071,-22.6993865,30.7740139,28.11493741,94.7,96.32359893,119.0440832,19.21137798,22.84154199,0.3866543805167829,0.8723914866375033,2.1726040212580484,3.8838521284385927,4.765943406872873,3.426670629315074,4.550714000192032,0.0854857676703032,-0.0330489656750967,0.0024637185404552,-0.6761409902223883,0.3492676367920095,-0.1529412805239651,-0.0618289401254719,0,0,0
2021-09-01,80.7,0.27,3.458847765,120.7447398,9.190162959,2.562503821,1.399953682,56.1352657,5702.479339,6556.401329,8454.859436,8613.021583,4811.708106,0.0,3025.3,3271.8,863.6,20.7,-100.0,9.000180148,-7.914438503,-4.774506561,-17.85714286,31.70090679,30.17342711,94.7,107.1785864,116.8129907,19.37486463,21.2557542,0.3364391517882016,0.940984835585366,2.2181336684193047,4.027764237131927,4.793678728850879,3.456345285836885,4.550714000192032,0.1321219688500247,-4.349284297666678e-05,-0.1121634974180314,-0.1963919365657878,0.9811853188744172,-0.0774410598784598,-0.0550560058680265,0,0,0
2021-10-01,79.03,0.2,4.008939252,124.047619,9.122818542,2.695590085,1.288512548,39.5862069,9885.352618,6559.878188,7208.615875,8200.190701,5000.409742,4.2,4566.9,2941.1,980.2,29.0,inf,50.95692989,-10.10758604,13.50162112,40.09661836,33.27217995,30.13659526,94.7,123.3698921,121.3809636,18.97004581,23.80251276,0.2534884895184326,0.9916171358668076,2.2107788069978174,3.6784807469801457,4.820665516080167,3.504721610877536,4.550714000192032,0.0764944286634762,0.1385992257723701,-0.0387265258812261,-0.6741712790612571,2.778110964185574,-0.0116155154308019,-0.0256451039419394,0,0,0
2021-11-01,86.57,0.17,4.413291376,139.6279762,10.16140866,2.278765583,1.27752403,30.48780488,5937.5,4096.04397,9488.332987,7795.081603,5081.425052,0.0,2317.1,2935.8,1466.9,69.7,-100.0,-49.26317633,-0.180204685,49.65313201,140.3448276,33.17312255,30.81138023,95.93,115.0087034,114.0171705,18.30588394,21.63639002,0.2449238530949385,0.8236338853855988,2.318597080177436,3.417326763656039,4.938981572829154,3.501739986303377,4.563618758829857,-0.0338687874238539,-0.0480991776007555,0.1778751285807231,-0.981376188555175,0.2499299028603605,0.0132927139871261,0.0334954471646762,0,0,0
2021-12-01,105.35,0.16,4.489802624,155.2083333,10.62974968,2.842948592,1.220396123,36.25407166,9973.190397,6046.772587,6499.209656,9056.891197,4992.302843,4.8,3671.3,2546.3,1186.5,61.4,inf,58.44374434,-13.26725254,-19.11514077,-11.90817791,33.11339048,30.56978292,95.98,112.3729584,116.715183,18.57937393,27.58571358,0.1991754970280616,1.044841750197954,2.363656643628798,3.590551696648252,5.044768300250949,3.499937746799821,4.564139836430099,0.0247283673172555,0.1086442662527134,0.1411341709065432,-0.2617438907432503,0.3326259945367766,-0.0131027950015663,0.0340165247649189,0,0,0
2022-01-01,138.67,0.33,3.777327634,176.6950758,11.65456377,2.679606845,1.407557697,54.93917275,5555.555556,7706.702771,8612.465563,8637.05868,4805.772763,0.0,5756.2,2828.4,1182.9,41.1,-100.0,56.78914826,11.07882025,-0.303413401,-33.06188925,33.9323284,31.94266659,96.53,121.3098856,125.2296413,19.1024873,23.59920939,0.3418560727315017,0.9856700841344568,2.4556978432158254,4.00622662321849,5.174425511365187,3.5243682000785443,4.569853840860524,0.0139998461227249,0.1457459539985426,0.4707788523514777,0.1539981645893893,0.4870172268769659,0.0223415941705091,0.0397305291953431,0,0,0
2022-02-01,216.16,0.32,2.850038672,198.1818182,10.90980931,2.824118569,1.438862041,57.68328446,9954.23365,5616.335641,8779.206432,8115.95914,6335.462947,4.4,2910.5,1976.9,1096.7,34.1,inf,-49.43712866,-30.10535992,-7.287175585,-17.03163017,33.49940552,31.67910183,96.53,133.3142406,131.1765014,19.07486893,27.08599926,0.3638525518707716,1.0381963049394018,2.389662321232101,4.054967434143309,5.289184883076508,3.5115276930019226,4.569853840860524,0.0790062115595381,0.1663150189678069,0.0920334965696052,-0.7198243351222615,0.7824547699016691,-0.002719033467216,0.0311440215727021,0,0,0
2022-03-01,318.95,0.72,2.905399014,298.5365854,39.45900271,3.334041574,1.629396561,59.26829268,9983.67348,7464.859002,7583.44491,7667.13912,5036.551565,4.1,4793.0,2823.9,889.9,12.3,-6.818181818,64.67960831,42.84485811,-18.85656971,-63.92961877,33.58092745,31.87573271,96.53,166.732393,141.2833394,19.0935171,19.32539225,0.4882097382993208,1.204185253956915,3.675262226833631,4.082074469580904,5.698892489476388,3.513958270386517,4.569853840860524,0.2854271092669376,0.3722203248934553,1.6818654115007352,0.6270459103993438,0.9984121236839716,0.0617307732153342,0.0311440215727021,0,0,0
2022-04-01,191.14,0.3,3.601778255,491.2307692,29.91456851,3.615164736,1.603525388,100.6410256,9974.970695,5007.439329,7159.416877,7950.753755,5214.471626,6.5,2657.1,2658.8,760.2,23.4,58.53658537,-44.56290424,-5.84652431,-14.57467131,90.24390244,35.03038238,32.94955197,96.53,153.1865916,138.0941428,19.39788152,20.14161561,0.4722045728913405,1.2851374246969227,3.398345602870345,4.611559983679219,6.196914015750553,3.5562157529362874,4.569853840860524,-0.1027885835169987,0.3766524324964072,1.211683461624376,0.9632147129029832,1.5513925338434147,0.1092307228455538,0.0311440215727021,0,0,0
2022-05-01,142.26,0.42,2.806096393,542.2916667,34.26301668,3.431242042,1.61025304,62.92397661,9992.31951,6396.394087,8579.850753,8925.040492,4646.788325,4.8,4770.8,3455.6,912.9,17.1,-26.15384615,79.54913251,29.9684068,20.08681926,-26.92307692,32.90912748,32.66878933,96.53,163.6329977,122.4555174,18.434909,26.14859833,0.4763913343486856,1.2329223070016118,3.534066541558981,4.141927277241926,6.295803987142188,3.493750050297501,4.569853840860524,-0.3613751927093406,0.3908989732195874,1.3039936602066031,-0.10112824144616,1.6044561049130444,0.0519421035047091,0.0191398406684912,0,0,0
2022-06-01,130.71,0.29,2.470428217,28.75,30.11379503,3.52293283,1.428465199,51.80995475,6597.353497,5121.672889,8436.979024,8215.986436,4627.699701,0.8,4297.2,2487.7,1344.8,22.1,-83.33333333,-9.927056259,-28.00960759,47.31076788,29.23976608,32.63347592,31.63215953,96.53,173.4822111,115.7047526,18.37635331,22.87937036,0.3566005804738384,1.259293833040524,3.4049833734089354,3.947582307442799,3.3586377672433594,3.485338630215296,4.569853840860524,0.0013365262721076,0.4514864014223028,1.1099686449510138,-0.1703970329381166,0.98178274535415,0.037300590420457,0.0191398406684912,0,0,0
2022-07-01,117.18,0.2,1.87014398,526.7708333,34.470884,3.20043822,1.470863462,51.65432099,9956.571807,6464.024545,9591.712129,8768.712947,4907.139645,9.6,3420.8,2099.4,1175.5,40.5,1100.0,-20.3946756,-15.60879527,-12.5892326,83.25791855,35.21345497,33.47962781,96.53,171.7525065,100.1540123,17.77691438,16.66221768,0.3858496174608297,1.1632877441797416,3.540115025688765,3.944573851117731,6.266765602542914,3.561428253033538,4.569853840860524,0.0242641689086721,0.237955552568493,1.2487350796313947,0.1641559615199379,3.247502831392682,0.118236423962712,0.0191398406684912,0,0,0
2022-08-01,132.86,0.31,1.54914975,280.3854167,47.23998569,3.314554228,1.489935147,40.06006006,10000.0,5928.280548,9810.600438,7939.668833,4660.949136,0.0,4750.7,3958.3,1187.3,33.3,-100.0,38.87687091,88.544346,1.003828158,-17.77777778,38.30846334,35.47622013,109.62,172.7708643,103.8118351,18.32407802,26.99450164,0.3987325935067498,1.198323143404211,3.8552406884078634,3.690379829487672,5.6361651448920895,3.6456708467099617,4.697019839617971,0.0120782129899669,0.3259316567667076,1.682636667149814,-0.1934722989509212,0.8702217380192163,0.2190002173948877,0.1463058394259384,0,0,0
2022-09-01,131.99,0.43,1.053838881,34.0,48.56671824,3.359950007,1.494042163,21.15156647,8892.733564,6788.241754,9735.721478,9183.627382,5888.566738,0.5,3942.7,2880.4,763.7,118.1,inf,-17.00801987,-27.23138721,-35.6775878,254.6546547,39.03709446,36.61500458,109.62,158.1736384,97.77195427,18.10525277,17.58538976,0.4014853078652832,1.2119260949953738,3.882938486440516,3.0517139675250404,3.5263605246161616,3.664512334082614,4.697019839617971,0.0650461560770816,0.2709412594100078,1.664804818021211,-0.9760502696068863,-1.2673182042347175,0.2081670482457283,0.1463058394259384,0,0,0
2022-10-01,143.16,0.42,1.158135972,527.1428571,46.80036463,3.312743997,1.660722777,35.42028986,9992.260063,6910.2395,9718.445148,9521.512762,5769.498635,4.9,3620.1,3739.8,841.2,34.5,880.0,-8.182210161,29.83613387,10.14796386,-70.78746825,38.04914995,36.90201187,109.62,146.1725229,96.08712093,18.05039219,18.43852103,0.5072529154372932,1.1977768480713131,3.845890994132566,3.5672848158333426,6.267471587897959,3.63887874371649,4.697019839617971,0.2537644259188605,0.2061597122045054,1.6351121871347485,-0.1111959311468031,1.4468060718177922,0.1341571328389541,0.1463058394259384,0,0,0
